language,format,resource_link,source_link
tzm,Mobile App,https://play.google.com/store/apps/details?id=info.tamazight.tzm.bible,https://www.internetpublishingservice.com/
tzm,Mobile App,https://play.google.com/store/apps/details?id=info.tamazight.tzm.lexicon,https://www.internetpublishingservice.com/
tur,Audio Recordings,https://globalrecordings.net/en/language/tur,https://www.globalrecordings.net
tur,Film / Video,https://hikayaat.com/,
tur,Film / Video,https://www.simplythestory.org/index.php/gods-story-gs/watch-gs?view=category&amp;id=584,https://www.gods-story.org
tur,Film / Video,https://www.indigitube.tv/?s=Turkish,https://www.createinternational.com
tur,Film / Video,https://www.jesusfilm.org/watch/jesus.html/turkish.html,https://www.jesusfilm.org
tur,Film / Video,https://www.fathersloveletter.com/Turkish,https://www.fathersloveletter.com/flllanguages.html
tur,Film / Video,https://www.lumoproject.com/,https://www.lumoproject.com/
tur,Film / Video,https://www.jesusfilm.org/watch/magdalena.html/turkish.html,https://www.jesusfilm.org
tur,Film / Video,https://www.jesusfilm.org/watch/my-last-day.html/turkish.html,https://www.jesusfilm.org
tur,Film / Video,https://www.jesusfilm.org/watch/rivka.html/turkish.html,https://www.jesusfilm.org
tur,Film / Video,https://rockintl.org/rock-video/yucelik-krali-turkish-king-of-glory/,https://rockintl.org/king-of-glory/
tur,Film / Video,https://www.jesusfilm.org/watch/the-story-of-jesus-for-children/turkish.html,https://www.jesusfilm.org
tur,Film / Video,https://www.mars-hill.org/the-hope/store/the-hope/grid,https://mars-hill.org/
tur,Film / Video,https://worldchristianvideos.org/language/list?q=All,https://www.worldchristianvideos.org
tur,General,https://bibleforchildren.org/languages/turkish/stories.php,https://bibleforchildren.org/
tur,General,https://www.gotquestions.org/Turkce/index.html,https://www.gotquestions.org
tur,General,https://live.bible.is/bible/TURBLI,https://www.faithcomesbyhearing.com/
tur,General,https://live.bible.is/bible/TURBST,https://www.faithcomesbyhearing.com/
tur,General,https://live.bible.is/bible/TURLPF,https://www.faithcomesbyhearing.com/
tur,General,https://live.bible.is/bible/TURNVS,https://www.faithcomesbyhearing.com/
tur,General,https://www.scriptureearth.org/00i-Scripture_Index.php?iso=tur,https://www.scriptureearth.org
tur,General,https://www.vm1.tv/tr/,https://www.persecution.com/
tur,General,https://almassira.org/,https://almassira.org/
tur,General,https://www.bible.com/languages/tur,https://www.bible.com/versions
tur,Mobile App,https://incil.app/,https://incil.app/
tur,Mobile App,https://play.google.com/store/apps/details?id=com.biblica.biblicaturkish,https://play.google.com/store/apps/dev?id=7933427918774029013
tur,Mobile App,https://play.google.com/store/apps/details?id=org.bibleleague.bible.turkish,https://www.wbtc.com
tur,Mobile App,https://play.google.com/store/apps/details?id=org.tratru.basicturkish.nt.sab,
tur,Mobile App,https://apk.fcbh.org/Turkish_Halk_Dilinde,https://www.faithcomesbyhearing.com/
tur,Mobile App,https://apk.fcbh.org/Turkish_Kutsal_Kitap,https://www.faithcomesbyhearing.com/
tur,Mobile App,https://play.google.com/store/apps/details?id=org.fcbh.trkbst.n2.on,https://www.faithcomesbyhearing.com/
tur,Mobile App,https://itunes.apple.com/app/bible/id282935706,https://www.bible.com/versions
tur,Text / Printed Matter,https://www.superbible.tv/read-the-bible/read-the-bible-turkish/,https://www.superbible.tv/
tur,Text / Printed Matter,https://drive.google.com/open?id=0B7QmYD0_i4CHTmVjN3dlU2trNUk,
tur,Text / Printed Matter,https://www.literacyevangelism.org/primers/turkish,https://www.literacyevangelism.org
tur,Text / Printed Matter,https://global.liveglobal.org/turkce/,https://liveglobal.org/
tur,Text / Printed Matter,https://knowgod.com/tr,https://www.cru.org/
tur,Text / Printed Matter,https://www.wmpress.org/read-booklet/,https://www.wmpress.org/read-booklet/languages-produced/
tuk,Audio Recordings,https://globalrecordings.net/en/language/tuk,https://www.globalrecordings.net
tuk,Film / Video,https://www.indigitube.tv/?s=Afghani+Turkmen,https://www.createinternational.com
tuk,Film / Video,https://www.indigitube.tv/?s=Turkmen,https://www.createinternational.com
tuk,Film / Video,https://www.jesusfilm.org/watch/jesus.html/turkmen.html,https://www.jesusfilm.org
tuk,Film / Video,https://www.lumoproject.com/,https://www.lumoproject.com/
tuk,Film / Video,https://www.jesusfilm.org/watch/magdalena.html/turkmen.html,https://www.jesusfilm.org
tuk,Film / Video,https://www.jesusfilm.org/watch/my-last-day.html/turkmen.html,https://www.jesusfilm.org
tuk,Film / Video,https://www.jesusfilm.org/watch/rivka.html/turkmen.html,https://www.jesusfilm.org
tuk,Film / Video,https://rockintl.org/rock-video/san-sohrat-patysasy-turkmen-king-of-glory/,https://rockintl.org/king-of-glory/
tuk,Film / Video,https://www.jesusfilm.org/watch/the-story-of-jesus-for-children/turkmen.html,https://www.jesusfilm.org
tuk,Film / Video,https://www.mars-hill.org/the-hope/store/the-turkmen-t%C3%BCrkmen%C3%A7e-hope-voice-only-version,https://mars-hill.org/
tuk,Film / Video,https://worldchristianvideos.org/language/list?q=All,https://www.worldchristianvideos.org
tuk,General,https://bibleforchildren.org/languages/turkmen/stories.php,https://bibleforchildren.org/
tuk,General,https://www.gotquestions.org/Turkmen/,https://www.gotquestions.org
tuk,General,https://live.bible.is/bible/TUKIBT,https://www.faithcomesbyhearing.com/
tuk,General,https://live.bible.is/bible/TUKTBP,https://www.faithcomesbyhearing.com/
tuk,General,https://live.bible.is/bible/TUKTTV,https://www.faithcomesbyhearing.com/
tuk,General,https://www.scriptureearth.org/00i-Scripture_Index.php?iso=tuk,https://www.scriptureearth.org
tuk,General,https://www.scriptureearth.org/00i-Scripture_Index.php?iso=tuk&rod=Iran,https://www.scriptureearth.org
tuk,General,https://www.bible.com/languages/tuk,https://www.bible.com/versions
tuk,Mobile App,https://ScriptureEarth.org/data/tuk/study/tukIT_Iranian_Turkmen-0.0.apk,https://www.sil.org/
tuk,Mobile App,https://play.google.com/store/apps/details?id=org.ibt.turkmen.injil.sab,https://ibtrussia.org/en/node
tuk,Mobile App,https://play.google.com/store/apps/details?id=ibt.org.mukaddeskitap.tk,https://ibtrussia.org/en/node
tuk,Mobile App,https://play.google.com/store/apps/details?id=org.ibt.turkmen.towrat.sab,https://ibtrussia.org/en/node
tuk,Mobile App,https://play.google.com/store/apps/details?id=com.sirma.mobile.bible.android&hl=tk,https://www.bible.com/versions
tuk,Mobile App,https://play.google.com/store/apps/details?id=org.turkmen.tuk.arabic.bible,https://www.internetpublishingservice.com/
tuk,Mobile App,https://play.google.com/store/apps/details?id=org.ibt.turkmen.zebur.sab,https://ibtrussia.org/en/node
tuk,Mobile App,https://play.google.com/store/apps/details?id=org.novmailapps.letslearnenglish.turkmen,https://play.google.com/store/apps/developer?id=NovmailApps
tuk,Mobile App,https://play.google.com/store/apps/details?id=org.ips.livesoftheprophets.turkmen,
tuk,Mobile App,https://play.google.com/store/apps/details?id=org.novmailapps.ruhyaydymlar.turkmen,https://play.google.com/store/apps/developer?id=NovmailApps
tuk,Mobile App,https://play.google.com/store/apps/details?id=org.novmail.engtukdict.tuk,https://play.google.com/store/apps/developer?id=NovmailApps
tuk,Mobile App,https://play.google.com/store/apps/details?id=webonary.turkmen.org,https://play.google.com/store/apps/developer?id=NovmailApps
tuk,Mobile App,https://apk.fcbh.org/Turkmen,https://www.faithcomesbyhearing.com/
tuk,Mobile App,https://apps.apple.com/us/app/mukaddes-kitap-tk/id1199819674,https://ibtrussia.org/en/node
tuk,Mobile App,https://apps.apple.com/us/app/pygamberleri%C5%88-%C3%BDa%C5%9Fa%C3%BD%C5%9Fy/id1540312386,https://apps.apple.com/us/developer/folie/id1449138630
tuk,Mobile App,https://itunes.apple.com/app/bible/id282935706,https://www.bible.com/versions
tuk,Mobile App,https://apps.apple.com/us/app/turkmen-bible-%D8%A7%D9%86%D8%AC%DB%8C%D9%84-%D8%AA%D8%B1%DA%A9%D9%85%D9%86%DB%8C/id1463794636,https://apps.apple.com/us/developer/folie/id1449138630
tuk,Mobile App,https://apps.apple.com/us/app/turkmen-english-dictionary/id1524454474,https://apps.apple.com/us/developer/folie/id1449138630
tuk,Text / Printed Matter,https://www.superbible.tv/read-the-bible/read-the-bible-turkmen/,https://www.superbible.tv/
tuk,Text / Printed Matter,https://ibtrussia.org/en/node,https://ibtrussia.org/en/node
tuk,Text / Printed Matter,https://tibible.com/obs-turkmeni/,https://transformiran.com/
urd,Audio Recordings,https://globalrecordings.net/en/language/urd,https://www.globalrecordings.net
urd,Audio Recordings,https://talkingbibles.org,https://www.talkingbibles.org/
urd,Film / Video,https://hikayaat.com/,
urd,Film / Video,https://www.simplythestory.org/index.php/gods-story-gs/watch-gs?view=category&amp;id=220,https://www.gods-story.org
urd,Film / Video,https://www.indigitube.tv/?s=Urdu,https://www.createinternational.com
urd,Film / Video,https://www.jesusfilm.org/watch/jesus.html/urdu.html,https://www.jesusfilm.org
urd,Film / Video,https://www.lumoproject.com/,https://www.lumoproject.com/
urd,Film / Video,https://www.jesusfilm.org/watch/magdalena.html/urdu.html,https://www.jesusfilm.org
urd,Film / Video,https://www.jesusfilm.org/watch/my-last-day.html/urdu.html,https://www.jesusfilm.org
urd,Film / Video,https://rockintl.org/rock-video/urdu-king-of-glory/,https://rockintl.org/king-of-glory/
urd,Film / Video,https://www.jesusfilm.org/watch/the-story-of-jesus-for-children/urdu.html,https://www.jesusfilm.org
urd,Film / Video,https://www.mars-hill.org/the-hope/store/the-hope/grid,https://mars-hill.org/
urd,Film / Video,https://worldchristianvideos.org/language/list?q=All,https://www.worldchristianvideos.org
urd,General,https://bibleforchildren.org/languages/hindustani/stories.php,https://bibleforchildren.org/
urd,General,https://bibleforchildren.org/languages/urdu/stories.php,https://bibleforchildren.org/
urd,General,https://www.injeelmuqaddas.com,https://www.internetpublishingservice.com/
urd,General,https://www.southasiabibles.com/resource/language/urdu/easy-to-read-version,https://www.southasiabibles.com
urd,General,https://www.southasiabibles.com/resource/language/urdu/indian-revised-version,https://www.southasiabibles.com
urd,General,https://www.gotquestions.org/Urdu/index.html,https://www.gotquestions.org
urd,General,https://live.bible.is/bible/URDBSI,https://www.faithcomesbyhearing.com/
urd,General,https://live.bible.is/bible/URDCBC,https://www.faithcomesbyhearing.com/
urd,General,https://live.bible.is/bible/URDERA,https://www.faithcomesbyhearing.com/
urd,General,https://live.bible.is/bible/URDERG,https://www.faithcomesbyhearing.com/
urd,General,https://live.bible.is/bible/URDERL,https://www.faithcomesbyhearing.com/
urd,General,https://live.bible.is/bible/URDIRV,https://www.faithcomesbyhearing.com/
urd,General,https://live.bible.is/bible/URDLPF,https://www.faithcomesbyhearing.com/
urd,General,https://live.bible.is/bible/URDURV,https://www.faithcomesbyhearing.com/
urd,General,https://live.bible.is/bible/URDWTC,https://www.faithcomesbyhearing.com/
urd,General,https://www.scriptureearth.org/00i-Scripture_Index.php?iso=urd,https://www.scriptureearth.org
urd,General,https://www.vm1.tv/ur/,https://www.persecution.com/
urd,General,https://almassira.org/,https://almassira.org/
urd,General,https://www.bible.com/languages/urd,https://www.bible.com/versions
urd,General,https://zume.life/resources-ur/,https://zume.life/
urd,General,https://zume.training/ur/,https://zume.life/
urd,Mobile App,https://app.scriptoria.io/api/products/d40cc780-3469-4c4e-bc48-8e903e20c546/files/published/apk,https://www.sil.org/
urd,Mobile App,https://play.google.com/store/apps/details?id=com.urdugeoversion.kitabemuqaddas,
urd,Mobile App,https://play.google.com/store/apps/details?id=com.sirma.mobile.bible.android&hl=ur,https://www.bible.com/versions
urd,Mobile App,https://play.google.com/store/apps/details?id=com.biblica.urdu,https://play.google.com/store/apps/dev?id=7933427918774029013
urd,Mobile App,https://play.google.com/store/apps/details?id=org.ips.urddevnagaribible.urdu,https://www.biblesindia.com
urd,Mobile App,https://play.google.com/store/apps/details?id=edconnects.urduinjeelsharif.com,
urd,Mobile App,https://play.google.com/store/apps/details?id=com.fcbh.bibleradio.urdu.urd,https://play.google.com/store/apps/dev?id=5223947638109564106
urd,Mobile App,https://play.google.com/store/apps/details?id=org.rajasthan.ekrasta.urdu,
urd,Mobile App,https://apk.fcbh.org/Urdu_Bible_(PBS),https://www.faithcomesbyhearing.com/
urd,Mobile App,https://apk.fcbh.org/Urdu_Geo_Version,https://www.faithcomesbyhearing.com/
urd,Mobile App,https://apk.fcbh.org/Urdu_KJV,https://www.faithcomesbyhearing.com/
urd,Mobile App,https://apk.fcbh.org/Urdu_NT,https://www.faithcomesbyhearing.com/
urd,Mobile App,https://play.google.com/store/apps/details?id=org.fcbh.urdwtc.n2.urdubible.erv,https://www.faithcomesbyhearing.com/
urd,Mobile App,https://itunes.apple.com/app/bible/id282935706,https://www.bible.com/versions
urd,Text / Printed Matter,https://drive.google.com/open?id=0B7QmYD0_i4CHWG5vLUlBRUdLTjg,
urd,Text / Printed Matter,https://www.literacyevangelism.org/primers/urdu-india,https://www.literacyevangelism.org
urd,Text / Printed Matter,https://www.fathersloveletter.com/Urdu,https://www.fathersloveletter.com/flllanguages.html
urd,Text / Printed Matter,https://global.liveglobal.org/%d8%a7%d8%b1%d8%af%d9%88/,https://liveglobal.org/
urd,Text / Printed Matter,https://knowgod.com/ur,https://www.cru.org/
urd,Text / Printed Matter,https://www.wmpress.org/read-booklet/,https://www.wmpress.org/read-booklet/languages-produced/
uig,Audio Recordings,https://globalrecordings.net/en/language/uig,https://www.globalrecordings.net
uig,Audio Recordings,https://www.injil.net,
uig,Film / Video,https://www.simplythestory.org/index.php/gods-story-gs/watch-gs?view=category&amp;id=644,https://www.gods-story.org
uig,Film / Video,https://www.indigitube.tv/?s=Uighur,https://www.createinternational.com
uig,Film / Video,https://www.jesusfilm.org/watch/jesus.html/uyghur.html,https://www.jesusfilm.org
uig,Film / Video,https://www.lumoproject.com/,https://www.lumoproject.com/
uig,Film / Video,https://www.jesusfilm.org/watch/my-last-day.html/uyghur.html,https://www.jesusfilm.org
uig,Film / Video,https://worldchristianvideos.org/language/list?q=All,https://www.worldchristianvideos.org
uig,General,https://bibleforchildren.org/languages/uyghur/stories.php,https://bibleforchildren.org/
uig,General,https://www.gotquestions.org/Uyghur/,https://www.gotquestions.org
uig,General,https://live.bible.is/bible/UIGUMC,https://www.faithcomesbyhearing.com/
uig,General,https://live.bible.is/bible/UIGUMK,https://www.faithcomesbyhearing.com/
uig,General,https://www.scriptureearth.org/00i-Scripture_Index.php?iso=uig,https://www.scriptureearth.org
uig,General,https://www.bible.com/languages/uig,https://www.bible.com/versions
uig,Mobile App,https://play.google.com/store/apps/details?id=org.ug.mukaddeskitap,
uig,Mobile App,https://play.google.com/store/apps/details?id=com.mukeddeskalam.uygara,
uig,Mobile App,https://play.google.com/store/apps/details?id=com.mukeddeskalam.uygcyr,
uig,Mobile App,https://play.google.com/store/apps/details?id=com.mukeddeskalam.uyglat,
